,h,s,v,num
391915,144,154,104,24
391916,143,164,106,24
391917,146,146,94,24
391918,146,150,92,24
391920,147,156,90,24
391921,147,160,91,24
394200,142,108,120,23
394201,142,105,124,23
394202,142,110,118,23
394203,144,135,102,23
394204,151,109,96,23
394205,145,145,93,23
394206,155,111,92,23
394207,155,112,91,23
394208,154,107,95,23
394209,149,143,89,23
394210,155,109,94,23
394211,146,121,118,23
394212,147,115,122,23
394213,146,133,119,23
394214,147,130,108,23
394215,146,102,120,23
394216,153,104,110,23
394217,150,115,106,23
394218,157,104,113,23
394219,150,120,102,23
394220,155,104,108,23
394459,142,116,112,23
394460,140,105,122,23
394523,138,104,118,23
394537,142,106,108,23
394584,133,102,122,23
394585,134,106,111,23
395083,109,121,124,23
395485,142,152,121,23
395486,142,160,115,23
395487,146,154,91,23
395488,146,152,92,23
395490,143,161,111,23
395491,143,163,114,23
395492,145,168,102,23
395493,145,163,97,23
395494,146,160,94,23
395495,146,158,87,23
395496,147,159,90,23
395497,148,147,90,23
398029,144,121,112,22
398030,143,106,99,22
398031,143,104,101,22
398032,144,145,95,22
398033,149,112,96,22
398034,153,107,88,22
398035,146,145,95,22
398036,147,140,89,22
398037,154,104,98,22
398038,157,106,99,22
398039,157,108,104,22
398040,156,109,103,22
398041,144,112,123,22
398042,147,107,124,22
398043,145,123,122,22
398044,147,109,115,22
398045,147,113,111,22
398046,145,142,111,22
398047,149,112,107,22
398048,150,111,106,22
398049,151,116,103,22
398050,155,102,110,22
398307,143,114,125,22
398308,142,120,125,22
398309,143,120,125,22
398310,142,108,125,22
398381,138,105,122,22
398469,133,106,125,22
398470,134,102,117,22
398471,134,104,113,22
399279,109,131,123,22
399280,110,125,114,22
400064,141,159,125,22
400065,142,157,117,22
400068,144,159,106,22
400069,143,167,104,22
400070,144,172,98,22
400071,145,176,97,22
400072,145,154,98,22
400073,145,167,90,22
402559,144,120,100,21
402560,145,123,91,21
402561,144,139,99,21
402562,144,145,93,21
402563,152,102,100,21
402564,148,117,96,21
402565,147,135,87,21
402566,154,110,97,21
402567,156,112,100,21
402568,157,114,98,21
402569,146,115,122,21
402570,146,105,124,21
402571,146,107,121,21
402572,144,131,123,21
402573,148,108,116,21
402574,149,102,113,21
402575,150,107,110,21
402576,148,123,102,21
402577,149,129,99,21
402819,142,132,124,21
402878,137,107,124,21
402879,138,103,124,21
403240,136,103,97,21
403600,108,107,124,21
404227,142,161,114,21
404228,143,163,103,21
404229,143,165,105,21
404230,144,150,107,21
404231,144,152,106,21
404233,142,172,111,21
404234,145,165,91,21
404235,147,154,91,21
404236,148,152,87,21
407088,142,109,119,20
407089,144,131,105,20
407090,144,132,104,20
407091,145,117,96,20
407092,143,146,103,20
407093,145,141,96,20
407094,147,146,91,20
407095,162,111,87,20
407096,160,110,88,20
407097,154,109,98,20
407098,154,122,88,20
407099,146,114,123,20
407100,145,112,125,20
407101,143,137,125,20
407102,145,131,119,20
407103,142,136,124,20
407104,147,136,107,20
407105,150,102,108,20
407106,149,109,105,20
407107,155,102,115,20
407108,149,124,103,20
407109,149,125,102,20
407110,157,102,110,20
407497,139,103,124,20
407561,135,102,108,20
408240,109,124,121,20
408241,109,112,125,20
408408,109,130,124,20
408409,109,133,121,20
409270,141,149,125,20
409271,142,142,124,20
409272,143,158,110,20
409273,142,143,123,20
409274,143,156,108,20
409275,145,154,101,20
409276,144,153,105,20
409277,146,148,95,20
409278,146,153,90,20
409281,145,166,100,20
409282,147,151,93,20
409283,148,149,89,20
411006,108,104,96,19
412013,143,109,115,19
412014,142,115,113,19
412015,142,118,110,19
412016,144,111,108,19
412017,145,111,101,19
412018,143,103,102,19
412019,143,102,103,19
412020,143,148,102,19
412021,154,115,89,19
412022,146,141,92,19
412023,155,115,91,19
412024,155,110,93,19
412025,156,108,92,19
412026,154,115,93,19
412027,148,140,89,19
412028,157,105,107,19
412029,146,111,124,19
412030,145,129,117,19
412031,147,115,115,19
412032,146,131,121,19
412033,146,126,113,19
412034,147,122,115,19
412035,147,106,118,19
412036,149,108,111,19
412037,149,104,110,19
412038,157,103,114,19
412039,150,118,104,19
412040,149,118,102,19
412041,148,121,103,19
412334,144,111,122,19
412335,146,110,93,19
412336,143,107,124,19
412337,142,117,111,19
412431,140,104,115,19
412546,135,110,95,19
412650,153,102,118,19
413255,109,132,122,19
413803,142,154,124,19
413804,142,150,117,19
413805,143,158,113,19
413806,142,145,121,19
413807,144,163,100,19
413812,144,158,103,19
413813,145,163,105,19
413814,144,181,100,19
413815,144,170,99,19
413816,144,170,96,19
413817,147,152,92,19
416811,143,113,117,18
416812,144,107,119,18
416813,145,131,107,18
416814,145,109,103,18
416815,145,119,101,18
416816,147,113,99,18
416817,148,110,95,18
416818,148,125,100,18
416819,152,110,93,18
416820,148,132,89,18
416821,154,109,94,18
416822,155,107,98,18
416823,157,104,101,18
416824,156,106,106,18
416825,147,106,125,18
416826,144,117,124,18
416827,147,108,123,18
416828,147,110,121,18
416829,147,111,119,18
416830,144,131,125,18
416831,147,120,117,18
416832,148,102,115,18
416833,148,106,111,18
416834,143,122,123,18
416835,150,106,111,18
416836,149,116,103,18
416837,148,102,103,18
416838,149,121,99,18
416839,150,126,97,18
417120,144,105,121,18
417351,134,107,110,18
417352,133,102,123,18
418230,108,126,121,18
418436,108,118,125,18
418437,111,124,125,18
419546,159,103,87,18
419547,155,119,88,18
419587,142,153,120,18
419588,142,162,118,18
419589,142,161,119,18
419590,142,148,119,18
419591,143,162,104,18
419592,144,162,101,18
419593,144,160,102,18
419594,144,161,100,18
419595,146,146,98,18
419596,145,159,93,18
419597,145,152,97,18
419603,143,167,107,18
419604,144,177,98,18
419605,144,162,99,18
419606,145,161,92,18
419607,148,144,92,18
422684,142,111,117,17
422685,143,115,115,17
422686,145,108,104,17
422687,145,110,102,17
422688,147,104,101,17
422689,151,112,93,17
422690,148,108,97,17
422691,144,142,95,17
422692,148,115,91,17
422693,145,139,97,17
422694,153,104,91,17
422695,146,135,96,17
422696,152,107,95,17
422697,149,124,97,17
422698,148,130,90,17
422699,156,110,90,17
422700,154,113,95,17
422701,153,113,95,17
422702,149,130,88,17
422703,163,102,95,17
422704,162,108,90,17
422705,146,116,121,17
422706,146,114,121,17
422707,146,112,123,17
422708,142,137,123,17
422709,146,126,119,17
422710,144,103,124,17
422711,144,129,119,17
422712,147,123,114,17
422713,147,117,113,17
422714,147,119,111,17
422715,147,135,108,17
422716,146,103,119,17
422717,148,118,106,17
422718,149,110,109,17
422719,154,102,113,17
422720,154,104,110,17
422721,151,103,111,17
422722,153,105,109,17
422723,149,126,101,17
422724,149,117,98,17
423041,144,113,122,17
423042,144,111,124,17
423043,141,134,124,17
423044,140,103,124,17
423184,139,104,123,17
423185,145,103,97,17
423336,108,104,105,17
423395,153,103,116,17
423655,134,102,118,17
424037,108,117,124,17
424156,108,109,122,17
424157,109,125,124,17
424158,109,132,118,17
424159,110,126,113,17
424768,148,103,102,17
424805,142,158,121,17
424806,142,148,124,17
424807,142,155,123,17
424808,141,153,123,17
424809,142,157,122,17
424810,142,149,118,17
424811,146,149,94,17
424812,146,151,93,17
424813,147,152,87,17
424815,142,169,113,17
424816,142,168,109,17
424817,145,166,103,17
424818,144,167,101,17
424819,147,163,89,17
424820,147,151,88,17
424821,146,156,88,17
424822,147,144,92,17
424823,149,145,88,17
427063,109,137,119,16
427821,108,134,124,16
428226,142,112,116,16
428227,144,114,112,16
428228,143,124,109,16
428229,145,133,96,16
428230,145,134,95,16
428231,148,116,97,16
428232,146,126,97,16
428233,148,121,97,16
428234,145,137,93,16
428235,154,110,93,16
428236,154,106,96,16
428237,150,114,96,16
428238,154,116,92,16
428239,153,112,96,16
428240,157,108,97,16
428241,156,104,108,16
428242,145,113,124,16
428243,146,122,117,16
428244,145,129,121,16
428245,144,130,124,16
428246,145,124,125,16
428247,146,128,112,16
428248,147,119,118,16
428249,147,118,112,16
428250,147,110,114,16
428251,150,114,107,16
428252,149,123,104,16
428601,143,108,123,16
428602,144,110,123,16
428603,140,122,125,16
428604,144,104,123,16
428605,143,107,98,16
428606,143,110,121,16
428725,137,106,125,16
428726,138,105,117,16
428762,147,127,88,16
428878,133,104,110,16
428879,133,119,105,16
428880,134,106,113,16
430129,108,130,124,16
430130,109,116,125,16
430131,109,136,120,16
430132,110,131,125,16
430133,109,133,117,16
430134,109,126,119,16
430135,112,110,125,16
431373,138,104,123,16
431374,141,152,124,16
431375,142,150,112,16
431376,145,152,99,16
431377,145,150,100,16
431378,142,128,102,16
431392,142,149,123,16
431393,142,161,125,16
431394,144,154,109,16
431395,142,171,112,16
431396,143,165,113,16
431397,144,167,104,16
431398,144,174,97,16
431399,142,174,110,16
431400,147,149,89,16
431401,149,142,90,16
433476,108,103,97,15
433477,108,102,103,15
434706,143,103,119,15
434707,143,116,114,15
434708,142,113,115,15
434709,143,114,110,15
434710,142,122,107,15
434711,142,124,105,15
434712,144,126,101,15
434713,144,138,100,15
434714,143,140,95,15
434715,144,144,94,15
434716,145,142,90,15
434717,145,140,91,15
434718,152,104,98,15
434719,151,103,102,15
434720,155,117,89,15
434721,155,105,97,15
434722,150,115,95,15
434723,148,121,93,15
434724,155,110,95,15
434725,157,109,96,15
434726,155,114,98,15
434727,157,111,101,15
434728,159,109,101,15
434729,146,115,120,15
434730,146,118,121,15
434731,147,111,120,15
434732,146,132,108,15
434733,145,145,114,15
434734,148,105,112,15
434735,147,121,110,15
434736,146,105,117,15
434737,149,105,109,15
434738,150,117,105,15
434739,153,111,108,15
434740,148,119,105,15
434741,149,104,103,15
434742,152,138,96,15
435222,145,126,89,15
435361,134,103,116,15
435362,133,102,113,15
435363,133,102,112,15
435364,135,112,93,15
435365,135,114,96,15
435378,157,102,115,15
435494,156,106,116,15
436387,108,118,123,15
436388,109,114,123,15
436389,109,126,123,15
436390,108,105,100,15
436391,109,126,115,15
437266,112,103,97,15
437296,157,103,89,15
437342,142,156,108,15
437343,144,155,99,15
437355,142,165,116,15
437356,142,166,115,15
437357,143,161,108,15
437358,145,174,98,15
437359,144,165,99,15
437360,146,158,95,15
437361,146,161,98,15
437362,147,148,95,15
437363,146,167,90,15
437364,147,158,92,15
437365,147,157,91,15
437366,147,161,87,15
440834,110,153,125,14
441274,144,120,106,14
441275,145,106,106,14
441276,144,126,107,14
441277,143,117,107,14
441278,146,110,100,14
441279,144,123,104,14
441280,144,119,101,14
441281,143,108,97,14
441282,144,124,97,14
441283,143,130,102,14
441284,144,144,101,14
441285,145,125,90,14
441286,145,131,97,14
441287,144,146,94,14
441288,151,106,99,14
441289,147,118,95,14
441290,152,107,88,14
441291,148,122,96,14
441292,153,108,87,14
441293,151,104,101,14
441294,154,103,99,14
441295,154,114,94,14
441296,150,125,94,14
441297,151,113,95,14
441298,159,113,88,14
441299,153,109,98,14
441300,149,135,89,14
441301,146,113,124,14
441302,142,126,125,14
441303,144,124,123,14
441304,146,114,125,14
441305,146,109,119,14
441306,145,111,122,14
441307,147,118,119,14
441308,145,139,114,14
441309,147,126,105,14
441310,148,123,108,14
441311,149,106,108,14
441312,149,111,103,14
441313,148,130,102,14
441314,150,104,105,14
441315,151,129,97,14
441316,156,103,109,14
441317,152,137,97,14
441318,155,106,106,14
441319,157,103,109,14
441691,141,118,125,14
441692,142,114,125,14
441693,143,110,123,14
441694,144,105,122,14
441695,144,115,111,14
441696,143,104,118,14
441697,139,120,125,14
441698,141,106,125,14
441830,139,108,125,14
441831,138,102,112,14
441889,140,103,116,14
441890,140,105,119,14
441891,145,119,94,14
442059,135,113,97,14
442181,152,102,117,14
442182,158,104,115,14
442568,134,104,115,14
443227,109,104,125,14
443493,109,109,124,14
444877,157,104,88,14
444944,138,105,121,14
444946,141,151,123,14
444947,143,157,114,14
444948,146,145,97,14
444949,142,126,103,14
444950,147,142,88,14
444951,145,143,89,14
444978,142,168,120,14
444979,144,156,108,14
444980,144,149,108,14
444981,144,168,103,14
444982,145,169,101,14
444983,144,179,101,14
444984,143,175,99,14
444985,145,169,89,14
444986,146,155,89,14
444987,147,155,92,14
444988,148,155,87,14
447788,108,116,114,13
