,h,s,v,num
393205,20,197,115,23
393206,19,190,129,23
393207,19,193,123,23
393210,10,138,102,23
393211,13,174,113,23
393212,13,153,133,23
393295,17,130,55,23
393296,11,132,106,23
393297,10,133,109,23
393298,13,163,39,23
393299,10,128,50,23
393300,13,130,49,23
393301,9,139,44,23
393311,15,180,88,23
393321,9,160,102,23
393405,32,142,70,23
393459,18,179,131,23
393460,16,186,129,23
393461,16,197,131,23
393462,16,191,132,23
393463,15,172,138,23
393464,15,153,140,23
393493,27,127,46,23
393523,24,141,145,23
393524,24,147,149,23
393525,23,157,141,23
393526,23,164,145,23
393527,26,137,143,23
393528,23,179,137,23
393529,25,133,140,23
393530,23,183,134,23
393531,23,173,134,23
393532,23,174,133,23
393533,22,185,145,23
393534,22,184,148,23
393535,21,183,114,23
393536,19,201,108,23
393537,21,186,111,23
393538,18,208,108,23
393539,18,201,99,23
393540,24,162,113,23
393541,21,164,109,23
393542,23,140,115,23
393543,23,192,118,23
393544,22,169,107,23
393545,21,185,113,23
393546,22,168,108,23
393547,21,178,103,23
393548,23,143,112,23
393549,20,182,105,23
393550,21,183,99,23
393551,21,184,101,23
393653,26,128,132,23
393654,22,177,128,23
393655,28,131,123,23
393665,26,127,143,23
393666,27,151,132,23
393667,26,144,133,23
393668,27,135,134,23
393669,26,131,146,23
393670,22,179,148,23
393715,26,132,60,23
393723,17,140,138,23
393788,10,146,98,23
393789,14,171,140,23
393851,26,171,128,23
393852,30,140,118,23
393853,26,188,126,23
393854,26,184,126,23
393855,25,183,124,23
393856,31,135,119,23
393857,30,151,115,23
393858,32,141,119,23
393859,29,155,115,23
393860,28,159,101,23
393861,27,181,86,23
393862,29,156,100,23
393863,23,197,79,23
393864,29,147,92,23
393865,23,198,71,23
393866,29,154,71,23
393867,27,181,76,23
393868,31,142,113,23
393869,32,151,76,23
393870,31,144,83,23
393871,31,149,99,23
393872,30,159,109,23
393873,30,153,107,23
393874,29,160,97,23
393875,29,164,95,23
393876,27,191,72,23
393877,31,132,110,23
393878,28,169,74,23
393879,31,139,90,23
393880,32,144,83,23
393881,32,145,79,23
393882,34,144,78,23
393883,28,170,66,23
393884,34,140,73,23
393885,28,175,70,23
393886,27,148,62,23
393887,26,182,59,23
393888,24,130,53,23
393977,25,167,127,23
393978,26,171,125,23
393979,25,173,125,23
393980,25,172,129,23
393981,26,134,146,23
393982,25,176,129,23
393983,23,183,138,23
393984,23,185,134,23
393985,23,178,139,23
393986,19,178,145,23
393987,19,178,142,23
393988,22,177,150,23
393989,23,172,144,23
394046,18,209,100,23
394047,21,195,76,23
394048,21,179,101,23
394049,17,207,107,23
394050,20,211,87,23
394051,25,156,136,23
394052,22,194,84,23
394058,11,146,147,23
394059,12,180,143,23
394060,12,179,144,23
394152,18,205,148,23
394153,19,184,143,23
394154,18,200,149,23
394155,19,192,146,23
394156,18,200,144,23
394157,17,194,139,23
394158,18,194,133,23
394159,16,205,138,23
394160,16,206,134,23
394161,16,215,135,23
394162,19,179,141,23
394163,15,203,122,23
394164,16,203,133,23
394165,14,193,127,23
394166,14,197,128,23
394167,15,190,125,23
394168,16,177,141,23
394169,16,183,141,23
394170,19,183,146,23
394171,17,135,149,23
394172,17,143,123,23
394173,18,158,126,23
394174,17,145,149,23
394175,16,149,142,23
394176,16,138,150,23
394177,14,158,140,23
394178,16,161,146,23
394179,16,168,141,23
394180,17,153,148,23
394181,13,165,127,23
394182,13,156,129,23
394183,15,165,144,23
394184,16,145,149,23
394185,16,158,145,23
394186,15,159,141,23
394187,15,182,146,23
394188,15,174,138,23
394189,14,176,139,23
394190,16,194,146,23
394191,14,196,129,23
394192,15,177,150,23
394193,16,188,149,23
394194,14,147,139,23
394195,14,169,139,23
394196,15,146,136,23
394197,15,169,143,23
394198,16,175,150,23
394199,15,189,147,23
394401,14,197,145,23
394402,14,196,139,23
394403,14,198,135,23
394404,12,205,139,23
394405,13,192,137,23
394406,13,191,144,23
394407,13,199,132,23
394408,14,185,146,23
394409,14,209,143,23
394410,12,211,132,23
394411,12,193,140,23
394412,12,203,138,23
394413,10,203,122,23
394414,13,186,141,23
394415,10,210,119,23
394416,11,210,131,23
394417,13,207,138,23
394418,14,219,147,23
394419,9,218,125,23
394420,12,216,132,23
394421,11,224,123,23
394422,13,215,145,23
394423,9,224,106,23
394424,9,222,107,23
394425,11,222,130,23
394426,10,226,125,23
394427,14,210,142,23
394428,14,215,134,23
394429,10,203,118,23
394430,10,197,115,23
394431,12,203,117,23
394432,12,224,122,23
394433,13,201,133,23
394434,14,203,133,23
394435,13,205,128,23
394436,16,210,136,23
394437,15,205,138,23
394438,14,209,132,23
394439,14,210,131,23
394440,13,180,139,23
394441,13,146,138,23
394442,17,213,139,23
394443,13,148,134,23
394444,14,191,128,23
394445,11,192,118,23
394446,14,175,134,23
394447,13,219,127,23
394448,11,191,119,23
394449,14,162,140,23
394450,12,189,124,23
394451,13,164,131,23
394452,12,192,118,23
394453,14,185,124,23
394454,13,183,121,23
394455,13,181,111,23
394456,10,135,108,23
394457,11,200,125,23
394458,14,188,133,23
394521,23,134,120,23
394522,23,154,104,23
394649,30,142,126,23
394650,30,132,131,23
394651,21,210,142,23
394652,21,213,140,23
394653,16,192,125,23
394667,11,212,113,23
394668,10,225,102,23
394669,10,216,104,23
394670,9,222,99,23
394671,10,229,128,23
394672,10,215,134,23
394701,13,177,111,23
394803,22,163,103,23
394804,22,177,98,23
394805,21,172,104,23
394806,20,168,114,23
394807,18,143,127,23
394864,31,154,81,23
394871,13,197,124,23
395275,33,146,119,23
395433,30,161,111,23
395434,30,164,106,23
395435,29,176,110,23
395436,30,162,113,23
395437,29,175,108,23
395438,32,168,97,23
395439,28,178,112,23
395442,14,151,145,23
395461,12,178,133,23
395462,13,180,142,23
395484,11,224,107,23
395524,14,214,148,23
395530,13,217,147,23
395531,11,232,109,23
395532,10,223,95,23
395564,27,206,110,23
395565,27,211,110,23
395566,28,215,103,23
395567,17,242,137,23
395568,20,230,123,23
395642,8,131,148,22
395643,8,130,149,22
395668,18,149,132,22
395669,17,145,137,22
395670,16,187,116,22
395671,17,185,127,22
395672,16,190,117,22
395673,16,141,147,22
395674,18,185,121,22
395675,16,196,108,22
395676,15,191,112,22
395677,18,171,121,22
395678,17,181,110,22
395679,18,195,118,22
395680,15,199,105,22
395681,18,201,113,22
395682,20,156,126,22
395683,21,158,121,22
395684,16,169,119,22
395685,17,193,115,22
395686,17,188,118,22
395687,19,164,121,22
395688,16,175,105,22
395689,18,163,122,22
395690,14,171,112,22
395691,19,159,122,22
395692,22,141,123,22
395693,16,138,133,22
395694,14,188,91,22
395695,16,206,98,22
395696,19,172,110,22
395697,20,165,111,22
395698,19,176,107,22
395699,20,168,109,22
395700,18,190,106,22
395701,20,184,104,22
395702,16,209,100,22
395703,15,171,79,22
395704,23,135,108,22
395705,17,146,129,22
395706,13,159,53,22
395707,15,132,133,22
395708,12,156,49,22
395709,13,164,53,22
395710,15,149,103,22
395711,12,147,52,22
395712,15,139,108,22
395713,16,151,96,22
395714,15,152,99,22
395715,17,144,108,22
395716,17,158,95,22
395717,17,162,71,22
395718,18,180,82,22
395719,16,155,82,22
395720,17,173,81,22
395721,15,170,72,22
395722,16,162,82,22
395723,17,161,76,22
395724,18,167,87,22
395725,19,169,80,22
395726,13,138,63,22
395727,18,147,85,22
395728,20,156,88,22
395729,19,159,82,22
395730,18,127,86,22
395731,20,161,79,22
395732,19,131,111,22
395733,17,135,102,22
395734,16,141,94,22
395735,17,139,99,22
395736,15,135,100,22
395737,18,180,85,22
395738,16,134,99,22
395739,17,145,88,22
395740,17,127,94,22
395741,18,179,81,22
395742,21,174,85,22
395743,18,182,73,22
395744,22,128,106,22
395745,20,136,105,22
395746,20,133,107,22
395747,17,136,90,22
395748,22,141,101,22
395749,22,146,98,22
395750,18,169,110,22
395751,18,172,108,22
395752,18,176,113,22
395753,19,173,112,22
395754,19,170,114,22
395755,21,156,95,22
395756,17,152,116,22
395757,20,160,94,22
395758,20,169,104,22
395759,17,178,93,22
395760,18,191,108,22
395761,15,144,90,22
395762,17,170,84,22
395763,22,157,99,22
395764,22,156,95,22
395765,15,163,83,22
395766,25,134,95,22
395767,19,135,98,22
395768,19,133,100,22
395769,14,127,54,22
395770,16,164,95,22
395880,26,137,28,22
395881,26,135,32,22
395890,14,143,34,22
395891,22,131,80,22
395908,24,138,105,22
395909,26,135,108,22
395910,24,144,101,22
395911,25,133,90,22
395912,27,132,87,22
395913,25,157,73,22
395914,26,133,67,22
395915,24,137,67,22
395916,24,148,62,22
395917,23,148,69,22
395918,27,143,64,22
395919,23,147,66,22
395920,22,161,76,22
395921,22,160,62,22
395922,22,169,62,22
395923,21,143,68,22
395924,20,135,68,22
395925,21,131,68,22
395926,20,152,69,22
395927,23,138,70,22
395928,22,137,69,22
395929,19,170,63,22
395930,23,140,69,22
395931,17,137,67,22
395933,32,131,111,22
395934,34,131,111,22
395935,29,135,85,22
395936,29,140,89,22
395937,25,157,81,22
395938,23,157,81,22
395939,23,177,65,22
395940,20,175,67,22
395947,18,149,29,22
396015,13,128,50,22
396153,19,168,138,22
396154,23,156,136,22
396155,24,145,127,22
396156,26,135,130,22
396157,24,154,129,22
396158,24,159,128,22
396159,24,131,125,22
396160,25,132,129,22
396161,25,134,133,22
396162,23,149,137,22
396163,24,167,128,22
396164,24,148,134,22
396165,22,159,122,22
396166,22,169,121,22
396167,21,169,124,22
396168,23,142,138,22
396169,21,175,127,22
396170,19,153,127,22
396203,28,128,112,22
396204,28,130,110,22
396205,27,132,120,22
396206,28,131,109,22
396207,27,134,118,22
396208,29,141,96,22
396209,30,142,90,22
396210,29,137,91,22
396211,27,153,102,22
396212,25,147,106,22
396213,25,152,106,22
396214,25,152,99,22
396215,27,159,98,22
396216,25,164,101,22
396217,24,182,91,22
396218,24,168,100,22
396219,26,173,84,22
396220,25,175,86,22
396221,23,168,82,22
396222,24,186,85,22
396223,26,159,85,22
396224,23,168,79,22
396225,27,159,90,22
396226,22,173,93,22
396227,24,185,88,22
396228,23,183,85,22
396229,22,175,92,22
396230,28,162,88,22
396231,25,158,76,22
396232,29,149,87,22
396233,27,169,68,22
396234,26,181,72,22
396235,27,135,68,22
396236,22,176,74,22
396237,25,174,66,22
396238,23,184,72,22
396239,27,178,83,22
396240,27,172,86,22
396241,24,194,63,22
396242,29,156,80,22
396243,27,127,84,22
396244,29,163,80,22
396245,26,155,61,22
396246,26,176,61,22
396247,27,169,71,22
396250,16,143,134,22
396251,16,132,141,22
396252,16,147,130,22
396253,16,130,129,22
396254,20,128,112,22
396255,17,151,128,22
396256,17,150,126,22
396257,15,133,148,22
396258,15,132,149,22
396259,18,132,112,22
396260,18,159,104,22
396261,16,185,120,22
396262,17,151,113,22
396263,17,190,114,22
396264,18,153,108,22
396265,16,162,112,22
396266,16,145,142,22
396267,17,139,108,22
396268,16,158,116,22
396269,17,152,114,22
396270,17,148,117,22
396271,18,171,106,22
396272,17,166,72,22
396273,22,135,106,22
396274,16,144,99,22
396275,21,142,104,22
396276,14,140,106,22
396277,20,173,102,22
396278,21,172,101,22
396279,22,148,105,22
396280,22,157,104,22
396281,15,134,97,22
396282,15,132,87,22
396283,12,152,37,22
396284,12,147,40,22
396480,23,133,140,22
396580,8,156,142,22
396581,8,149,140,22
396582,8,163,142,22
396584,8,129,150,22
396585,8,131,150,22
396646,13,148,43,22
396647,13,142,45,22
396652,8,132,114,22
396653,8,132,112,22
396654,8,136,142,22
396655,8,145,114,22
396656,8,131,136,22
396657,8,140,120,22
396658,8,146,133,22
396670,20,196,138,22
396671,22,175,134,22
396672,22,182,137,22
396673,22,197,131,22
396674,19,205,137,22
396675,20,185,138,22
396676,21,183,131,22
396677,18,210,136,22
396678,18,212,135,22
396679,23,162,132,22
396680,17,214,125,22
396681,25,133,117,22
396682,16,222,116,22
396683,23,146,119,22
396684,23,151,115,22
396685,16,222,123,22
396686,23,149,115,22
396687,19,194,117,22
396688,19,208,114,22
396689,19,201,138,22
396690,18,196,120,22
396691,20,174,148,22
396692,19,192,109,22
396693,19,194,108,22
396694,17,204,131,22
396695,20,131,150,22
396696,15,210,113,22
396697,17,201,132,22
396698,23,149,108,22
396699,23,142,147,22
396700,19,184,132,22
396701,20,135,125,22
396702,23,140,148,22
396703,19,184,133,22
396704,18,193,127,22
396705,25,139,132,22
396706,27,137,119,22
396707,27,135,121,22
396708,28,137,117,22
396709,23,152,138,22
396710,26,145,120,22
396711,17,196,116,22
396712,24,153,113,22
396713,22,182,129,22
396714,21,185,131,22
396715,20,188,133,22
396716,22,187,120,22
396717,19,194,125,22
396718,20,197,123,22
396719,19,198,112,22
396720,18,192,121,22
396721,18,178,119,22
396722,15,174,94,22
396726,10,147,99,22
396727,14,149,139,22
396803,8,131,105,22
396805,8,136,94,22
396806,8,132,83,22
396807,8,135,87,22
396808,8,134,74,22
396809,8,132,89,22
396810,8,134,82,22
396811,8,165,48,22
396813,9,146,42,22
396827,11,181,52,22
396828,15,144,106,22
396829,15,150,102,22
396849,8,152,104,22
396850,8,172,104,22
396975,32,139,68,22
396976,34,138,61,22
396977,33,142,52,22
396978,31,136,60,22
396979,30,130,55,22
397035,8,137,110,22
397036,8,135,96,22
397037,21,131,150,22
397038,17,200,125,22
397039,16,194,126,22
397040,15,180,136,22
397041,15,187,132,22
397042,15,190,130,22
397043,15,129,127,22
397089,33,128,42,22
397142,24,144,142,22
397143,22,141,148,22
397144,23,165,141,22
397145,23,146,148,22
397146,23,159,143,22
397147,24,160,137,22
397148,26,133,144,22
397149,25,149,140,22
397150,21,181,128,22
397151,20,203,112,22
397152,21,193,115,22
397153,22,172,111,22
397154,19,198,103,22
397155,24,171,112,22
397156,24,168,114,22
397157,20,193,115,22
397158,21,168,111,22
397159,24,176,122,22
397160,20,180,109,22
397161,21,177,104,22
397236,11,172,40,22
397333,24,175,130,22
397334,26,139,130,22
397335,26,149,132,22
397347,26,135,140,22
397418,17,158,144,22
397506,13,138,144,22
397535,8,133,119,22
397604,26,146,119,22
397605,26,166,129,22
397606,31,152,106,22
397607,24,151,115,22
397608,21,195,94,22
397609,32,131,119,22
397610,29,156,90,22
397611,26,152,114,22
397612,28,158,102,22
397613,23,159,101,22
397614,23,199,78,22
397615,26,180,78,22
397616,31,131,117,22
397617,27,190,78,22
397618,28,170,78,22
397619,24,196,73,22
397620,32,135,121,22
397621,31,145,111,22
397622,25,193,66,22
397623,30,140,113,22
397624,22,214,56,22
397625,31,151,71,22
397626,31,146,101,22
397627,34,156,75,22
397628,28,183,71,22
397629,28,188,69,22
397630,26,156,121,22
397631,22,195,76,22
397632,30,131,66,22
397633,27,158,63,22
397634,22,190,82,22
397635,34,132,85,22
397636,34,134,84,22
397637,30,141,94,22
397638,32,143,84,22
397639,29,129,93,22
397640,28,170,72,22
397641,28,172,71,22
397642,28,177,69,22
397643,28,167,58,22
397644,28,159,61,22
397645,31,130,63,22
397646,29,132,60,22
397647,26,150,63,22
397734,28,129,125,22
397735,26,143,121,22
397736,26,161,122,22
397737,26,147,128,22
397738,26,143,128,22
397739,26,138,131,22
397740,26,145,130,22
397741,26,167,128,22
397742,26,129,148,22
397743,24,167,133,22
397744,24,186,129,22
397745,23,181,134,22
397746,24,185,131,22
397747,19,182,140,22
397748,18,184,137,22
397850,19,167,116,22
397855,10,129,111,22
397856,22,183,99,22
397857,22,181,100,22
397858,28,128,133,22
397859,20,196,86,22
397860,18,213,103,22
397861,20,206,83,22
397862,18,216,92,22
397863,19,212,89,22
397867,8,160,143,22
397868,8,179,144,22
397869,8,186,144,22
397870,8,176,146,22
397872,8,193,143,22
397876,12,142,149,22
397877,13,134,148,22
397878,14,156,147,22
397902,8,137,115,22
397927,20,152,126,22
397928,30,137,127,22
398000,18,198,142,22
398001,18,202,150,22
398002,17,199,141,22
398003,17,193,143,22
398004,17,191,139,22
398005,16,209,132,22
398006,15,205,118,22
398007,15,201,123,22
398008,15,210,135,22
398009,18,156,126,22
398010,15,208,136,22
398011,19,176,139,22
398012,17,182,129,22
398013,17,160,142,22
398014,16,165,139,22
398015,15,156,144,22
398016,17,151,150,22
398017,16,149,149,22
398018,15,187,135,22
398019,15,189,136,22
398020,14,184,136,22
398021,16,180,140,22
398022,16,152,146,22
398023,16,194,150,22
398024,15,150,146,22
398025,16,162,142,22
398026,15,200,144,22
398027,15,158,137,22
398028,15,196,147,22
398187,8,227,117,22
398188,8,140,113,22
398189,8,225,112,22
398190,8,185,105,22
398191,8,204,115,22
398192,8,221,106,22
398231,14,195,149,22
398232,13,202,144,22
398233,14,198,147,22
398234,14,200,143,22
398235,14,198,144,22
398236,14,198,139,22
398237,13,197,140,22
398238,13,193,143,22
398239,14,194,139,22
398240,14,198,138,22
398241,13,199,136,22
398242,14,204,144,22
398243,11,200,131,22
398244,11,203,123,22
398245,11,202,124,22
398246,12,194,139,22
398247,12,208,137,22
398248,15,186,144,22
398249,10,210,129,22
398250,15,213,147,22
398251,11,205,137,22
398252,15,215,148,22
398253,13,220,139,22
398254,11,213,129,22
398255,9,231,117,22
398256,10,228,114,22
398257,9,229,117,22
398258,10,138,116,22
398259,13,219,136,22
398260,10,222,122,22
398261,15,218,144,22
398262,10,231,107,22
398263,10,230,111,22
398264,10,224,107,22
398265,10,229,109,22
398266,9,224,108,22
398267,14,210,143,22
398268,10,230,123,22
398269,10,226,124,22
398270,17,206,150,22
398271,15,212,143,22
398272,14,207,142,22
398273,14,212,136,22
398274,16,160,150,22
398275,9,197,119,22
398276,16,213,140,22
398277,13,207,127,22
398278,13,202,130,22
398279,14,218,131,22
398280,15,217,133,22
398281,15,157,138,22
398282,14,204,126,22
398283,15,166,137,22
398284,13,218,130,22
398285,13,206,126,22
398286,11,141,132,22
398287,15,206,145,22
398288,18,211,146,22
398289,17,217,140,22
398290,12,190,118,22
398291,12,194,122,22
398292,13,201,118,22
398293,13,177,128,22
398294,12,189,120,22
398295,14,200,126,22
398296,13,160,131,22
398297,14,213,121,22
398298,14,209,121,22
398299,13,163,128,22
398300,14,192,130,22
398301,14,213,120,22
398302,9,131,109,22
398303,12,194,117,22
398304,14,188,121,22
398305,12,175,124,22
398380,22,148,117,22
398423,14,147,149,22
398454,21,207,149,22
398455,17,140,126,22
398544,28,183,121,22
398545,26,190,125,22
398546,22,199,147,22
398547,23,191,131,22
398548,18,175,118,22
398551,8,161,146,22
398552,8,177,130,22
398553,8,190,138,22
398554,8,198,120,22
398555,8,176,110,22
398556,8,160,132,22
398557,8,200,131,22
398558,8,162,145,22
398560,8,163,128,22
398562,8,202,120,22
398564,8,173,122,22
398567,8,151,130,22
398568,8,185,120,22
398569,8,141,119,22
398570,8,150,121,22
398578,8,230,102,22
398579,8,170,105,22
398580,8,156,103,22
398581,8,210,108,22
398583,8,198,98,22
398584,12,221,119,22
398585,11,192,113,22
398586,11,227,120,22
398587,9,150,114,22
398588,9,219,100,22
398589,14,220,146,22
398603,8,144,115,22
398604,8,155,102,22
398630,13,215,128,22
398631,12,189,132,22
398768,21,170,102,22
398769,17,136,126,22
398825,31,155,66,22
400018,29,175,112,22
400019,28,193,115,22
400020,28,195,114,22
400021,26,200,116,22
400023,21,173,128,22
400029,13,181,141,22
400044,11,188,138,22
400045,13,179,137,22
400144,13,216,145,22
400262,27,202,105,22
400263,27,207,112,22
400264,26,211,111,22
400265,25,214,112,22
400266,17,238,135,22
400267,27,212,112,22
400268,27,214,111,22
400269,25,176,132,22
400427,16,162,131,21
400428,15,173,124,21
400429,19,180,125,21
400430,16,182,116,21
400431,17,188,125,21
400432,16,190,114,21
400433,17,174,117,21
400434,15,200,112,21
400435,18,175,109,21
400436,16,156,139,21
400437,15,206,104,21
400438,18,190,110,21
400439,15,174,123,21
400440,19,178,122,21
400441,15,170,126,21
400442,15,184,111,21
400443,17,202,110,21
400444,18,199,114,21
400445,19,170,123,21
400446,21,157,120,21
400447,21,143,125,21
400448,15,145,137,21
400449,18,168,123,21
400450,19,163,122,21
400451,16,187,108,21
400452,15,201,104,21
400453,19,162,123,21
400454,21,157,122,21
400455,18,177,118,21
400456,21,155,123,21
400457,15,189,108,21
400458,15,127,141,21
400459,15,181,113,21
400460,17,164,115,21
400461,17,173,109,21
400462,18,171,112,21
400463,16,141,143,21
400464,16,187,105,21
400465,19,173,109,21
400466,21,172,107,21
400467,16,153,128,21
400468,19,164,106,21
400469,16,180,78,21
400470,15,181,93,21
400471,16,150,134,21
400472,13,138,59,21
400473,13,167,52,21
400474,15,183,96,21
400475,17,132,56,21
400476,15,173,78,21
400477,16,127,114,21
400478,16,135,108,21
400479,15,177,95,21
400480,18,155,107,21
400481,17,156,100,21
400482,16,153,95,21
400483,15,165,91,21
400484,18,157,101,21
400485,13,137,54,21
400486,13,146,56,21
400487,19,139,97,21
400488,17,127,110,21
400489,17,166,69,21
400490,15,136,62,21
400491,17,166,83,21
400492,17,139,88,21
400493,19,183,82,21
400494,19,165,82,21
400495,19,140,93,21
400496,19,137,95,21
400497,18,145,86,21
400498,13,141,58,21
400499,18,129,81,21
400500,22,168,82,21
400501,20,156,80,21
400502,18,136,116,21
400503,18,135,117,21
400504,18,134,114,21
400505,19,135,104,21
400506,18,149,106,21
400507,19,163,100,21
400508,18,138,105,21
400509,18,180,88,21
400510,17,161,87,21
400511,16,139,101,21
400512,17,181,86,21
400513,16,140,100,21
400514,15,149,91,21
400515,16,129,99,21
400516,18,174,85,21
400517,17,155,89,21
400518,17,133,96,21
400519,20,163,78,21
400520,24,129,95,21
400521,19,169,77,21
400522,17,129,89,21
400523,20,174,82,21
400524,22,138,98,21
400525,22,130,104,21
400526,21,176,84,21
400527,22,162,85,21
400528,22,166,83,21
400529,22,184,83,21
400530,21,170,87,21
400531,25,133,96,21
400532,15,127,90,21
400533,16,127,92,21
400534,18,157,114,21
400535,17,133,90,21
400536,19,167,93,21
400537,18,189,104,21
400538,17,184,108,21
400539,20,158,102,21
400540,17,174,98,21
400541,19,175,96,21
400542,17,176,106,21
400543,18,148,117,21
400544,23,127,108,21
400545,15,146,89,21
400546,23,148,100,21
400547,15,128,64,21
400548,16,159,74,21
400549,14,139,66,21
400550,15,172,95,21
400551,15,142,95,21
400552,13,165,51,21
400553,11,143,48,21
400554,18,139,75,21
400654,32,135,34,21
400675,23,129,107,21
400676,25,136,88,21
400677,28,128,96,21
400678,25,148,86,21
400679,28,133,73,21
400680,26,135,66,21
400681,26,131,66,21
400682,25,156,62,21
400683,26,137,65,21
400684,22,158,97,21
400685,22,150,73,21
400686,22,156,98,21
400687,23,146,70,21
400688,23,143,68,21
400689,23,166,69,21
400690,22,145,65,21
400691,24,176,61,21
400692,21,152,97,21
400693,22,163,75,21
400694,23,182,63,21
400695,20,166,66,21
400696,22,141,67,21
400697,22,152,62,21
400698,20,156,67,21
400699,21,169,68,21
400700,22,129,77,21
400701,26,127,84,21
400702,24,128,64,21
400703,32,133,109,21
400704,32,127,110,21
400705,27,143,84,21
400706,22,171,61,21
400707,27,127,86,21
400708,28,134,84,21
400751,11,128,28,21
400915,21,132,149,21
400916,20,132,149,21
400917,24,146,126,21
400918,24,159,125,21
400919,24,161,127,21
400920,24,165,130,21
400921,24,171,125,21
400922,23,160,132,21
400923,22,165,124,21
400924,24,159,120,21
400925,22,170,123,21
400926,23,171,124,21
400927,23,176,122,21
400928,21,171,125,21
400929,23,159,125,21
400930,22,174,120,21
400931,20,162,121,21
400932,21,162,118,21
400945,16,131,109,21
400946,14,138,35,21
400947,12,156,36,21
400966,29,129,109,21
400967,29,133,102,21
400968,29,135,100,21
400969,27,145,107,21
400970,25,145,111,21
400971,27,156,95,21
400972,26,152,111,21
400973,27,165,99,21
400974,25,158,105,21
400975,27,160,97,21
400976,24,163,100,21
400977,28,147,90,21
400978,26,169,89,21
400979,24,174,91,21
400980,27,167,93,21
400981,24,179,91,21
400982,26,163,86,21
400983,25,169,95,21
400984,23,174,98,21
400985,24,184,86,21
400986,26,170,81,21
400987,23,162,82,21
400988,22,167,81,21
400989,22,165,82,21
400990,28,157,83,21
400991,25,166,77,21
400992,25,156,77,21
400993,28,158,87,21
400994,24,168,73,21
400995,23,165,71,21
400996,23,168,70,21
400997,24,180,68,21
400998,24,183,67,21
400999,26,173,62,21
401000,27,139,66,21
401001,27,129,67,21
401002,22,178,73,21
401003,23,178,66,21
401004,27,166,89,21
401005,23,195,68,21
401006,27,176,84,21
401007,28,174,82,21
401008,28,172,83,21
401009,23,183,64,21
401010,28,151,81,21
401011,23,196,65,21
401012,22,197,62,21
401013,28,147,80,21
401014,25,188,61,21
401015,29,132,83,21
401016,28,138,70,21
401017,28,136,71,21
401018,16,141,136,21
401019,16,131,140,21
401020,16,151,133,21
401021,16,144,140,21
401022,17,148,131,21
401023,15,133,130,21
401024,16,140,144,21
401025,16,130,120,21
401026,18,144,115,21
401027,16,152,129,21
401028,15,135,145,21
401029,15,187,117,21
401030,15,191,115,21
401031,15,150,131,21
401032,17,162,115,21
401033,16,188,107,21
401034,16,147,125,21
401035,15,149,132,21
401036,17,169,71,21
401037,17,161,109,21
401038,16,146,98,21
401039,23,142,106,21
401040,19,127,104,21
401041,15,136,90,21
401042,18,165,108,21
401043,19,130,102,21
401044,15,136,101,21
401045,20,174,101,21
401046,15,153,90,21
401047,17,131,70,21
401294,15,128,131,21
401378,19,133,46,21
401399,21,189,132,21
401400,22,189,135,21
401401,20,192,138,21
401402,20,190,137,21
401403,20,194,142,21
401404,20,206,136,21
401405,20,193,139,21
401406,22,170,135,21
401407,20,187,138,21
401408,19,191,140,21
401409,18,201,138,21
401410,19,177,140,21
401411,19,199,133,21
401412,19,175,144,21
401413,21,184,126,21
401414,17,218,123,21
401415,16,219,126,21
401416,19,198,117,21
401417,16,218,125,21
401418,23,150,117,21
401419,21,167,110,21
401420,20,182,108,21
401421,19,179,111,21
401422,19,182,109,21
401423,19,181,110,21
401424,19,178,109,21
401425,20,194,143,21
401426,20,192,145,21
401427,16,216,117,21
401428,19,193,111,21
401429,25,131,123,21
401430,19,203,107,21
401431,18,203,108,21
401432,19,172,144,21
401433,23,150,104,21
401434,19,199,95,21
401435,15,217,107,21
401436,19,192,133,21
401437,24,144,149,21
401438,17,197,124,21
401439,19,182,137,21
401440,15,212,107,21
401441,15,210,107,21
401442,24,148,145,21
401443,18,200,120,21
401444,26,135,128,21
401445,18,197,124,21
401446,17,194,125,21
401447,17,190,125,21
401448,25,150,122,21
401449,26,152,116,21
401450,24,162,123,21
401451,21,187,128,21
401452,20,189,132,21
401453,20,198,121,21
401454,20,191,119,21
401455,19,188,121,21
401456,19,186,129,21
401457,19,193,127,21
401458,19,188,133,21
401459,19,202,110,21
401460,18,206,110,21
401461,18,176,120,21
401462,18,179,118,21
401463,11,141,98,21
401464,13,180,116,21
401465,13,159,127,21
401466,13,178,123,21
401467,14,163,127,21
401468,13,143,137,21
401553,11,135,53,21
401587,10,132,106,21
401588,12,131,127,21
401679,31,139,57,21
401680,29,139,57,21
401736,18,142,138,21
401737,18,182,137,21
401738,18,184,136,21
401739,16,188,130,21
401740,17,138,135,21
401741,15,181,135,21
401742,16,129,142,21
401802,26,127,142,21
401803,25,128,145,21
401804,24,154,146,21
401805,24,152,148,21
401806,23,153,145,21
401807,23,164,148,21
401808,23,147,144,21
401809,23,169,137,21
401810,24,146,140,21
401811,25,138,142,21
401812,24,165,136,21
401813,26,136,144,21
401814,22,178,135,21
401815,23,176,139,21
401816,25,142,147,21
401817,24,146,150,21
401818,22,184,141,21
401819,21,187,146,21
401820,21,185,116,21
401821,21,177,125,21
401822,21,177,111,21
401823,19,205,113,21
401824,21,182,108,21
401825,22,199,114,21
401826,18,202,105,21
401827,24,164,115,21
401828,18,209,94,21
401829,22,179,111,21
401830,23,185,121,21
